client_id,le_id
100125616,11121693
100125623,11201984
100125658,11120364
100125660,11121845
100125661,11257096
100125666,11121859
100125670,11121946
100125679,11122222
100125684,11208205
100125686,11221928
100125687,11236177
100125700,11253776
100125739,11122289
100125764,11122430
100125766,11122379
100125768,11122493
100125781,11172416
100125820,11223002
100125831,11255651
100125843,11254241
100125876,11228144
100125905,11253614
100125946,11254874
100125969,11254840
100125970,11248762
100126022,11258953
100126033,11255146
100126038,11262570
100126045,11263055
100126062,11295115
100126085,11287176
100126104,11289527
100126160,11288014
100126196,11280610
100126205,11284752
100126206,11282940
100126220,11066033
100126236,11284594
100126252,11277805
100126255,11065162
100126256,11287978
100126264,11273598
100126286,11274903
100126312,11287106
100126357,11222385
100126431,11269628
100126433,11194544
100126438,11226984
100126444,11027963
100126448,11249956
100126460,11268610
100126475,11199336
100126480,11200427
100126482,11269086
100126503,11203144
100126518,11206432
100126519,11234792
100126521,11269081
100126524,11203943
100126525,11204264
100126551,11206896
100126555,11268623
100126572,11211248
100126578,11210735
100126580,11210818
100126591,11267007
100126610,11047603
100126613,11216074
100126614,11281110
100126644,11218162
100126651,11268903
100126653,11218365
100126679,11247759
100126683,11228426
100126684,11221907
100126688,11217751
100126703,11209296
100126704,11222390
100126709,11215675
100126714,11224332
100126727,11268681
100126755,11233869
100126770,11047583
100126781,11230780
100126786,11232685
100126796,11268810
100126799,11233713
100126816,11269112
100126854,11245027
100126856,11185604
100126858,11269740
100126863,11268502
100126870,11168727
100126875,11174193
100126880,11193679
100126887,11171617
100126896,11186035
100126900,11188446
100126940,11268469
100126946,11252425
100126947,11185945
100126955,11188403
100126961,11191031
100126973,11131869
100126979,11189533
100126980,11248529
100126986,11268645
100126988,11269539
100127014,11158781
100127015,11047602
100127016,11164752
100127020,11047577
100127039,11252113
100127046,11250517
100127065,11270046
100127078,11261531
100127081,11261811
100127083,11267008
100127084,11169299
100127089,11172059
100127091,11173943
100127096,11176173
100127104,11180110
100127115,13559246
100127132,11047615
100127138,11053166
100127162,11053221
100127169,11047418
100127170,11156402
100127171,11047163
100127181,11047657
100127186,11276803
100127202,11151154
100127213,11151689
100127239,11053190
100127243,11161797
100127247,11131440
100127263,11282853
100127265,11164268
100127281,11283293
100127282,11047598
100127289,11157021
100127291,11199198
100127293,11169326
100127296,11282851
100127300,11202073
100127316,11161527
100127335,11047579
100127339,11047508
100127380,11047338
100127420,11156271
100127453,11187111
100127474,11189637
100127483,11165897
100127484,11173072
100127485,11174084
100127486,11173809
100127492,11180280
100127495,11187222
100127496,11187537
100127537,11196917
100127574,11281133
100127599,11288282
100127636,11286704
100127637,11249324
100127647,11121603
100127662,11286993
100127664,11339048
100127676,11296227
100127698,11295145
100127710,11297618
100127716,11282124
100127773,11227375
100127788,11130629
100127791,11289678
100127807,11278278
100127835,11192834
100127908,11118376
100128058,11151170
100128078,11130993
100128120,11156372
100128138,11120624
100128140,11170929
100128150,11120671
100128178,11308031
100128191,11184319
100128230,11171362
100128270,11183638
100128302,11120869
100128304,11120882
100128548,11121823
100128576,11121860
100128674,11122310
100128939,11296079
100128952,11234800
100128979,11367664
100128982,11287520
100129016,11288096
100129078,11237595
100129116,11295207
100129162,11077056
100129231,11296469
100129235,11289708
100129253,11045928
100129326,11305066
100129336,11287433
100129337,11708119
100129346,11928563
100129355,11694441
100129373,11295006
100129406,11300233
100129413,11011456
100129428,11192609
100129463,11297995
100129501,11985163
100129547,11301153
100129552,11175661
100129804,11121837
100129885,11198714
100129923,11288098
100129941,11368399
100129953,12513448
100130001,11166106
100130002,11181076
100130003,11174402
100130016,11253445
100130017,11062085
100130018,11065673
100130020,11228162
100130028,11061600
100130034,11067439
100130062,11179313
100130063,11216234
100130112,11063247
100130115,11066132
100130140,11147266
100130267,11164459
100130272,11065409
100130280,11158927
100130301,11163535
100130304,11159736
100130310,11149127
100130331,11178463
100130344,11181680
100130347,11181344
100130349,11182941
100130354,11180636
100130363,11191962
100130370,11148228
100130375,11198126
100130381,11176256
100130382,11201503
100130390,11203393
100130395,11086239
100130397,11205731
100130399,11207875
100130400,11179865
100130404,11204671
100130429,11224599
100130431,11224703
100130438,11064248
100130447,11201275
100130452,11198164
100130453,11230370
100130461,11232529
100130465,11224070
100130468,11229167
100130469,11229169
100130487,11211853
100130504,11150766
100130514,11086256
100130518,11225093
100130529,11178021
100130531,11250244
100130539,11246260
100130548,11247498
100130556,11241234
100130583,11254225
100130585,11268907
100130587,11180152
100130590,11130076
100130601,11268259
100130613,11075356
100130653,11333005
100130667,11300376
100130677,11322074
100130698,12109103
100130713,11302540
100130720,11121839
100130806,11634800
100130844,11284464
100130847,11284749
100130878,11342969
100130980,11147267
100131007,11300291
100131015,11537751
100131038,11289623
100131122,11297940
100131144,11271033
100131190,11301726
100131209,11301728
100131248,11289304
100131249,11288134
100131250,11289302
100131265,11301751
100131286,11176521
100131298,11284947
100131301,11300345
100131320,11283170
100131348,11296117
100131373,11301947
100131404,11060993
100131483,11162566
100131497,11298085
100131532,11288480
100131534,11282412
100131540,11302051
100131549,11277434
100131579,11297773
100131589,11242503
100131615,11186081
100131640,12651544
100131646,12315545
100131647,11297012
100131667,11301622
100131670,11301862
100131707,11264660
100131722,11298210
100131728,11197668
100131749,11289213
100131762,11207499
100131766,11287336
100131771,11225765
100131772,11233065
100131849,11308838
100131871,11274342
100131881,11230589
100131883,11301276
100131886,11289388
100131912,11271444
100131918,11302837
100131947,11295091
100132040,11142344
100132051,11301789
100132053,11438598
100132063,11285652
100132075,11250224
100132079,11282783
100132092,11298098
100132125,11232532
100132184,11303793
100132202,11334866
100132213,11695604
100132226,11302383
100132262,11295183
100132274,11296278
100132283,11132748
100132370,11772209
100132391,11337730
100132395,11449835
100132415,11300344
100132425,11402799
100132435,11298226
100132479,11303927
100132528,11332128
100132530,11303104
100132531,11295116
100132540,11295487
100132602,11305063
100132614,11264496
100132623,11302008
100132628,11061032
100132630,11437072
100132681,11800348
100132717,11061359
100132765,11289648
100132774,11283076
100132799,11205085
100132929,11333603
100132950,11297892
100132951,11301784
100132952,11288490
100132954,11296540
100132957,11297771
100132958,11282661
100132960,11300021
100132963,11165170
100132980,11217862
100132993,11300449
100133023,11300006
100133025,11764988
100133052,11255209
100133102,12372085
100133109,11359561
100133211,11295242
100133234,11271750
100133245,11267051
100133246,11327192
100133276,11297558
100133340,11301079
100133360,11066701
100133363,11066701
100133365,11066701
100133373,11230304
100133424,11303345
100133494,11280030
100133590,11303947
100133592,11303357
100133635,11288052
100133657,11289421
100133696,11341252
100133738,11305084
100133753,11709839
100133775,11345259
100133776,11305342
100133797,11304728
100133839,12135063
100133849,11303938
100133852,11300374
100133864,11300515
100133868,11303548
100133898,11303556
100133943,11260915
100133981,11616784
100134034,11295221
100134040,11302557
100134067,11300603
100134099,11284574
100134105,11269073
100134227,11296807
100134253,11289428
100134257,11180584
100134261,11190597
100134264,11240858
100134266,11278054
100134267,11240486
100134348,11263262
100134358,11797952
100134363,11301461
100134365,11275854
100134366,11307875
100134387,11121620
100134469,11245389
100134486,11233889
100134502,11268077
100134507,11273187
100134510,11273191
100134551,11295182
100134592,11288120
100134606,11333916
100134607,11322982
100134608,11323140
100134609,11333915
100134610,11323143
100134611,11322987
100134641,11174558
100134660,11313929
100134689,11064271
100134727,11306929
100134744,11320812
100134745,11120891
100134760,11235728
100134761,11097718
100134786,11287706
100134817,11309186
100134835,11253444
100134842,11284530
100134844,11274120
100134853,13085728
100134898,11305531
100134916,11302941
100134962,11189503
100134969,11287624
100134987,11314770
100134993,11590546
100135045,11300306
100135111,11305728
100135123,11297048
100135132,11309542
100135167,11310630
100135263,11305328
100135285,11303118
100135307,11305472
100135315,11314535
100135321,11304448
100135330,11305777
100135343,11309189
100135350,11324108
100135377,11305620
100135395,11320038
100135406,11305324
100135421,11307409
100135445,12105323
100135515,11308866
100135535,11307554
100135572,11300635
100135611,11238969
100135653,11254327
100135741,11313956
100135742,13269214
100135799,11296848
100135805,11064612
100135816,11262793
100135830,11302409
100135858,11710405
100135879,11196282
100135891,11285639
100135944,12149843
100135994,11304948
100136003,11304767
100136062,11686084
100136204,11236919
100136223,11268500
100136235,11307621
100136251,11303090
100136267,11344618
100136276,11379639
100136303,11308982
100136337,11061858
100136338,11062423
100136343,11078115
100136351,11167682
100136357,11190622
100136359,11195465
100136360,11197076
100136378,11252173
100136380,11260677
100137169,11687540
100138371,11066029
100140576,11125067
100140997,11796808
100143730,11474653
100145948,11468693
100147124,11157919
100147520,11172239
100148080,11117516
100150143,13129210
100152958,11169507
100153497,13448943
100154277,13605786
100163217,13121288
100164730,11270325
100164807,11493233
100165318,11490752
100165977,11046149
100169153,11243094
100170193,11154786
100171111,11273554
100173470,11591326
100174675,11224610
100174724,11187475
100175334,11247739
100182157,11123247
100183181,11332187
100185759,12715585
100189900,11323608
100190839,11018474
100191241,11026662
100192695,11117427
100194960,11117641
100195140,11112412
100195634,11233731
100195879,11419500
100198324,11210728
100198351,11201367
100200852,11198730
100201180,12225645
100201225,11173917
100203388,11317010
100205585,11673702
100208341,11076746
100209009,11117459
100210802,11339135
100211947,11315570
100211992,11626380
100214212,11171975
100214265,11150090
100214399,11280988
100215631,11153466
100215922,13454811
100216504,12193825
100216931,11312175
100218525,11310057
100218564,11300452
100218568,11234389
100218590,11314407
100218648,11298099
100218678,11304550
100218694,11284570
100218702,11313530
100218714,11315644
100218727,11269609
100218752,11308999
100218755,11211236
100218789,11304995
100218803,11305200
100218815,11590386
100218823,11304944
100218844,11305533
100218851,11311649
100218858,11307431
100218866,11308153
100218890,11208525
100218931,11312380
100218936,11304994
100218945,11297445
100218947,11297474
100218948,11297476
100218949,11297454
100218976,11309147
100218977,11313533
100218990,11308980
100218994,11304987
100219054,11305092
100219057,11310609
100219059,11309527
100219066,11549890
100219071,11305049
100219130,11310282
100219157,11289218
